Bloomberg Commodities,Dollar Index,EM Bond USD,EU Global Aggregate,EU HY,EU Stoxx 600,Japan Nikkei 225,MSCI EM USD,US Global Aggregate,US HY,US S&P 500
0.023896578165029835,0.033679941191957746,0.02595680922567191,0.02840366200495104,0.021785944475858944,0.030023415521117317,0.03722155633137195,0.0459819746602356,0.052758728544911364,0.024545632726662044,0.04893453064634744
0.02761729889613595,0.03043640006126637,0.022057958521559735,0.030111378380639757,0.023066519907309378,0.029771885173528495,0.03188378666883546,0.05086884610163057,0.051288999124356374,0.030489786515199215,0.04553387320964876
0.024078074131293023,0.03143158503968958,0.023474108879013245,0.030409614915967633,0.027849168524361704,0.030593030834543507,0.02940752721233823,0.05088386445598508,0.05533739774673631,0.025918347896611318,0.04399040878031076
0.026091251530107017,0.035276613261010295,0.02082571541006263,0.02800706564716334,0.022772413562902934,0.03184831618767263,0.02325443935506813,0.04537500098532899,0.05144697185852746,0.026870041486674115,0.048029017792498706
0.027220563869304416,0.03210623070942136,0.019535465158728744,0.02921575363695892,0.019618714773561974,0.03201893168355059,0.02711973988207167,0.04678727863430818,0.05541862634904765,0.028383846832920574,0.04746759634334953
0.028731048635208794,0.03324383064443933,0.01866288577058043,0.02795079262939512,0.020233533698406917,0.03671387625308663,0.025849355978169387,0.045892715582112824,0.05628800988786944,0.025477117156700587,0.04706233332883702
0.025195259393244136,0.033475935311986504,0.020982337178274517,0.026101697802385998,0.021581470491842916,0.03599703901149702,0.02597991501129719,0.043880346551838006,0.06047524293322412,0.026214447351436725,0.04426277079427928
0.029010986948483065,0.03223389909630266,0.020248817316649587,0.02849972191258806,0.022718743973373916,0.036347539786988965,0.031638379099749814,0.04130383429139611,0.057737126877736945,0.02740605924700934,0.04113788114534453
0.03174049561427248,0.03458221366740533,0.016805885384625158,0.03258607858862227,0.022730037093110344,0.033987994771607896,0.03496166947172149,0.04404520219559105,0.06050914938032868,0.024544013704441703,0.045417068293606484
0.03437259601220485,0.0352486887494322,0.019347176353307953,0.02778482063995796,0.021825997754439892,0.032447895960526635,0.0303680987141633,0.046942766485688035,0.05859079032373885,0.02159556256932202,0.047420599430021144
0.03166883469208794,0.0339138400365591,0.0201757598017028,0.026612400436020492,0.019790243480570617,0.030227953059318552,0.030244209143330775,0.04677914934947187,0.05684598310736381,0.025247171009030414,0.04573741888242749
0.031376756029678675,0.028169746126966093,0.01980534721307945,0.02865942578316097,0.02423311919546319,0.03595809938144494,0.028771053002816183,0.04451305197880102,0.057105642934553356,0.021697286363416113,0.05066257859543292
0.03263258829399652,0.02845620517921795,0.01640954933722267,0.02948116830939121,0.024438016643773347,0.03754214291976264,0.030784597110169547,0.04606028800922781,0.054862252791417224,0.020194995666552577,0.05035158529193727
0.03038051153776486,0.026742704135450678,0.019378743522362938,0.027544443347245456,0.029007514807256746,0.036324805325479124,0.026784993565512887,0.045028303860017695,0.061590009545085686,0.022531819257312014,0.046779273707719185
0.029141858191185158,0.023277671824472806,0.020746857931763344,0.023529781574936293,0.025599172102355457,0.03677105392448105,0.02348522513895689,0.046309483707947546,0.062137574436232246,0.022949272329713683,0.04991851065499155
0.02622689911057373,0.02619401460692334,0.022186072283558643,0.02714602648773528,0.02369932340289103,0.03208616833844742,0.0246038085256742,0.0448906823259176,0.06015331305941294,0.022933666928588153,0.04692801305291045
0.028693189424500415,0.030605288440245574,0.026251448712725098,0.030494799853670675,0.026179034473671592,0.03421004206698454,0.022186338784571998,0.04796589239073293,0.05822344495014584,0.022641319168257866,0.04637236143077475
0.028094269432564732,0.032742171618150476,0.027005602376062997,0.0313553891506489,0.026730590967243218,0.03929926888076671,0.025436362058224637,0.045392851343894994,0.058040027903395124,0.022773703222214284,0.049576028804756526
0.02833076046420343,0.030107157468791036,0.029151396039856222,0.026619587151298335,0.027671238564024626,0.04191396427275848,0.026547195437984908,0.046312267022003334,0.05768932151142628,0.02322239038898414,0.04904690385061535
0.02516064502382804,0.032044730276993914,0.02854176930503535,0.023982772274248658,0.025648621517349222,0.034032792866393914,0.02684971247763887,0.05214637114732026,0.060334096748030086,0.02577738990093164,0.05054672303877626
0.026871933988185128,0.0275843429044563,0.02915131657982416,0.02197743708603473,0.023028400412002867,0.03733921014584745,0.02905562977828858,0.046015306910862634,0.058437928077504656,0.024747735747410095,0.04981148703467751
0.02950850409194787,0.029757073655056514,0.028790426959967398,0.024824114671966893,0.02318742218680675,0.038040817361971256,0.022078390886885454,0.04571303660565428,0.05706733484124854,0.022385129726540103,0.05187990764644912
0.03080745094390894,0.031221057605120957,0.0269181451669663,0.023760883980579198,0.02136328936691545,0.0391577246577403,0.01963227980666858,0.043838092041115516,0.05614502103170222,0.021013330853361756,0.04847369115229998
0.028326811088431183,0.03237627473249393,0.026111286329850023,0.026768429647663787,0.021046502319647734,0.038991098038611116,0.020032617576820753,0.044251979808088426,0.06273343551457285,0.023192803853550926,0.04740915052193217
0.03267942214828694,0.030451116417919057,0.02088249000473898,0.023325051323951213,0.02539803753470036,0.03830422996206725,0.022050825198423513,0.04554617998510225,0.05818850950499651,0.016147241520927495,0.04643060000667762
0.030941726929986802,0.02986206886377526,0.023095134572149033,0.027639268534615433,0.02741301006782143,0.039210006406889694,0.025675181359288687,0.04305913545549346,0.05652746781636176,0.021013513655515674,0.04693529835103538
0.02936100438563624,0.030459273477615276,0.02334726548223316,0.028699571042176027,0.0281588394345632,0.03963663882031553,0.026972539058391223,0.05193064967633589,0.057691287668152284,0.022145975743008996,0.05139863008984651
0.027563164914553104,0.028194833304840152,0.02592300928635762,0.02668015013005938,0.02783234213849511,0.03667608012133577,0.028752869769071907,0.05026055730333901,0.05871353208100784,0.024135860449659825,0.04810808595200701
0.021280954018423448,0.025152647917886288,0.0257384307783849,0.029898812424750912,0.02406209502276312,0.03966475091502619,0.030996409310843104,0.05178218020367137,0.0570830483036681,0.022914324198232257,0.04575259679057933
0.022836827853239542,0.02599468658911088,0.02705678287171437,0.029988164686395688,0.023110993541688128,0.038208485832706925,0.024730936451867108,0.04951219450055519,0.05798742010221809,0.023856428341082397,0.0445530475562134
0.025392674887063794,0.026875835240146695,0.023231379628335,0.024736898376511253,0.024505276506811263,0.04055330570013386,0.02899834920394382,0.04821413157807349,0.06007253079153105,0.025387141882250962,0.047732132846926185
0.02373210491640597,0.03242311045524071,0.023027221642622515,0.02411091688783124,0.026833004741429946,0.040845248360736636,0.031011960653332227,0.04954984415008253,0.0572707649124022,0.02382954445479457,0.04948311152208591
0.02597309169978854,0.0351507828447129,0.022480025600988638,0.02813938968739291,0.02724545821395193,0.040750547414250694,0.03441278260332423,0.047736434618603114,0.053064547072608936,0.020469728214858325,0.05461815322475927
0.030975434236428453,0.042622234955803036,0.023236437208797155,0.025974371790931785,0.030403287056672033,0.039553730752041424,0.03196032811898376,0.0492196872870944,0.05770078518139225,0.022718771529206667,0.05245421149452963
0.029350005163815213,0.035956025736696644,0.020628674257962137,0.03129558001695078,0.021908655348265308,0.03557121795907004,0.029991740378623698,0.04776526862379146,0.05450737143108901,0.023095042723598296,0.050920661761832284
0.028345827055019757,0.03321324434465546,0.016879340721381954,0.028316225754472946,0.019950323547604724,0.03477690903761537,0.0337940428714546,0.04708915320604391,0.04893896452108423,0.020347641159238355,0.04431220224325083
0.027284151241708344,0.03679339402123108,0.01605006733567551,0.02723771617101322,0.016996572059184353,0.03209078312352796,0.028780890284406856,0.04489531487607271,0.05026710119191621,0.02003524178017419,0.042932234991234476
0.0286012091550097,0.034533508125294606,0.019232009023479824,0.02580946678529989,0.016633033583901564,0.03777825856099025,0.026434070962591868,0.049442011112013344,0.048488393895263486,0.023910763841123665,0.04417864105807318
0.028028875515914344,0.035086415300486305,0.021577267625465465,0.027903783707470896,0.020763789885268946,0.04001271080875466,0.02811015210467827,0.052718362348571544,0.04828008496977268,0.02453892034763987,0.038953513265969394
0.02477789690998402,0.0385471783333459,0.02487724196668787,0.027118042552809567,0.024176518039865084,0.039299678912975824,0.03198891972950844,0.053873184965160824,0.05290669565600211,0.025067861326489815,0.041478715616586934
0.028572293989629873,0.03823508786170781,0.026414027582616708,0.028844219928383062,0.02650349431976793,0.035550130217631086,0.030565694652188717,0.055308940660857016,0.05068417428962591,0.025283431283180325,0.0436890697545856
0.025559361490027757,0.03785284494881609,0.02358787305476852,0.03247955575570986,0.029192840635526324,0.032852747677761,0.029416377731656822,0.058878939102316834,0.051358026871395596,0.028086673843864474,0.042201773189597204
0.025082046113905566,0.035019016743996344,0.017568923374084736,0.03506567151605522,0.02625311279740497,0.03883695082745358,0.031575529822346814,0.056166836117855966,0.052630525175653836,0.0280442450015766,0.04194729390766727
0.02534250056995355,0.03186467630936987,0.017204065550844225,0.03190298461011065,0.025157639956553596,0.03785100566080312,0.030199171977941825,0.052548613607533386,0.05248537116030153,0.02540486490146918,0.04906957131194454
0.02218581889103182,0.030959897478139094,0.019499942537132164,0.03255119860073069,0.02805088974929918,0.036991376185841106,0.028597554996096168,0.050616758300094725,0.05508167420113566,0.021872500328580742,0.0411373187832014
0.02417245070395983,0.03130479082990581,0.019941662046778764,0.03197503148017657,0.02403677320543991,0.034810965350911015,0.026855223451783795,0.053994275479342616,0.05974177572191939,0.025001813303673962,0.04558564481921073
0.026566559406608386,0.03523239824582571,0.0197470476402981,0.027012165085209126,0.024766420239859567,0.036668999084445056,0.02552685225829967,0.05504574591977125,0.05467809117797249,0.02352012729255409,0.05030036490923964
0.027670501027110158,0.03289867960315007,0.02228713072066171,0.027797314263978596,0.02376626163252913,0.031606385446187116,0.028713771846935028,0.04953437351693081,0.05184206813839641,0.021957736803396466,0.0488333364145908
0.027581571538666645,0.02978108924742599,0.024877180067256085,0.03173851866484862,0.03453115451236117,0.0343403342442432,0.02727712958181333,0.04873840376923971,0.05441710634343614,0.02369340217570414,0.04880645592001449
0.02521903051118523,0.032372837507014675,0.01955974285233986,0.0351953072276788,0.030857532930079257,0.03659870271455512,0.02752869767600817,0.0465822825276686,0.05551307415772754,0.02499156190852675,0.04930989716230157
0.025368410440602892,0.030073334790821922,0.02029564606857892,0.03196850682347703,0.02888689163520689,0.033563267890959314,0.02885149950357599,0.04648005125637877,0.051490895603289316,0.02563633196799426,0.04690472555990341
0.026254919480503833,0.03341352177288613,0.021967165999704507,0.026436183237651525,0.029974351477849236,0.03401042454606921,0.024652701219987753,0.04335494755465043,0.05073106683812934,0.022147747213233007,0.04015788943872016
0.0245486097291611,0.035564416032352476,0.021581972525992893,0.028757365823385686,0.029823733916661325,0.03677066525934429,0.02748322470118801,0.043095466512371935,0.05000266631824566,0.02686732543360775,0.048500197544954056
0.028505359153180917,0.03644720219681186,0.02149300923467095,0.026141416951239876,0.03183791184266227,0.03697060871736992,0.026192763532543694,0.04563031116681214,0.047710174972761574,0.028177183317406596,0.04413214689846971
0.024494657781702445,0.03526778558800243,0.02370803674389808,0.024642861855741324,0.027628791666498988,0.04003333851258999,0.026170355652018543,0.046442116270835526,0.04890405483121525,0.028235237769647786,0.04632246377745929
0.024770069070207425,0.037542791614774494,0.023525345578504643,0.028054410943166137,0.02304015865680504,0.040440583677145536,0.026711121396273744,0.04756140943673152,0.0487828455314113,0.0260164672505327,0.04373244509638148
0.025323117921641238,0.03455040011888496,0.01892459176922014,0.029790586628427963,0.024349038061802216,0.04168258106437481,0.02612471184092134,0.04817958490359856,0.047342875204757544,0.030207681844872554,0.04747577041338708
0.026972059868929876,0.030161453958141037,0.0213011672683708,0.03154555334386906,0.02834969624048223,0.04062764982271817,0.02246160621775191,0.05092923235809432,0.04793615206341954,0.026138111578435257,0.048497801788787556
0.02480802357742828,0.03071409461398538,0.019443246199666583,0.028499659894741205,0.02345682898704972,0.039022738966433615,0.0264067847671911,0.052919577601770074,0.0496619162605758,0.02196322920712321,0.048513062841355335
0.02430803331322187,0.029072169200193298,0.021851610359364004,0.025773974486403083,0.026092739254420814,0.03744634273525479,0.029957609069074916,0.050074250172863516,0.051730476490763844,0.02446409172641752,0.047234557703650315
0.026766220653751224,0.03101174326963672,0.019126738218591805,0.028416104437357696,0.02881239311503394,0.03787521297654079,0.03229786189101772,0.04858587851979562,0.05038928248013002,0.025670576629953333,0.0511329585964005
0.02458238117290288,0.03042519286456108,0.019272455311179423,0.03190646296174472,0.02500829732388475,0.03146209705766527,0.028504291048897727,0.04609723521332414,0.04758933423448051,0.027615477269054903,0.050839587235481064
0.023394254468687828,0.03178627558132763,0.021059782372981208,0.030718343531977298,0.026156039409206754,0.0348124002600467,0.02970165679470749,0.0481937577573315,0.05051618563318283,0.028532638314951127,0.052058267553236885
0.0301346110515232,0.03616203501874283,0.021451486012668834,0.030834944823005743,0.026629762821608487,0.04050788771453079,0.027233780420669516,0.05007383758947588,0.052912347811272936,0.029630191460327533,0.04571635717359774
0.028367051561938354,0.03784550790001495,0.025818395904728723,0.03158996155663632,0.027188082310268348,0.034091608685966085,0.025784364944804822,0.046598617571936854,0.0470417788688489,0.030643929833319223,0.04532160508580402
0.028634392429630912,0.03611859391718371,0.026162779406591515,0.030232557919130924,0.028498462047482638,0.03753102581195072,0.025166119972428607,0.04703559113607236,0.046008452770733996,0.03301755834844854,0.04786337316703477
0.0315055282100223,0.026427483945346213,0.027966663927374055,0.02958934016355605,0.02731707698117755,0.04276525813932592,0.02767222965497207,0.046337187219688616,0.05059899214247535,0.029286567944928066,0.05101059074176041
0.034218556507772085,0.024454900098108242,0.024332356479402288,0.030707680140581926,0.0291989238898959,0.041983814305787626,0.027856968122545612,0.04308362030347668,0.04752712783112185,0.026450518506096875,0.0468032202132272
0.03395087262966205,0.023945071893898377,0.020278422844497487,0.027198682889520643,0.030871530277171745,0.03588985047911102,0.02725489548465347,0.04407548984480469,0.04545910372805751,0.02211726511065358,0.04198108239346991
0.030605755183197917,0.02501484322897769,0.02261684030768889,0.023664919085246122,0.030230339528109555,0.040578468445151755,0.02685848258676663,0.04235201587912905,0.042987086066315086,0.024221803848045426,0.04184005984065397
0.03247676798234391,0.02960220717207495,0.02478800564977056,0.023956454574306313,0.030018579972487375,0.03993678394672324,0.02396390840167117,0.041475188393609065,0.04597299986533186,0.02404952224756976,0.045127229125153
0.028742950640860764,0.03265720295867296,0.024879532713316808,0.02508737042080834,0.02792713444390113,0.03661950211789926,0.021865710527503808,0.043784109511965985,0.04869930992859853,0.028677904961902406,0.04894325815409082
0.030683630527207902,0.0319387891540963,0.027333969129885116,0.023804464071957344,0.02853065863831228,0.03338561593196008,0.022640998678424448,0.04482862526170317,0.04761837151925276,0.027869464607620072,0.04494704776940797
0.028785312072406165,0.03289624009944365,0.02618398423989938,0.026633425077275237,0.024829221524543543,0.0374458374792631,0.02294492273055174,0.049084644403132385,0.05336717824506905,0.02485710794216442,0.04507653951276953
0.0296566694268627,0.03443919609455209,0.025116833845699925,0.030892859934740013,0.023675508076749577,0.03751817037580768,0.02098586677602475,0.045877825556416264,0.0529216789955378,0.02892596316035398,0.04598689336005303
0.030913987727656064,0.03762084259474055,0.022531826315608253,0.026641270823343607,0.01869925016367853,0.03391008083555015,0.022376022006205303,0.04351706728802157,0.05339676067977301,0.0312730586652762,0.04261379711689289
0.02824773692272721,0.040388463742310726,0.02503482012074846,0.028311811932462648,0.0238348376630114,0.035105610328878385,0.021049233392190655,0.04685851541584418,0.05290170726488877,0.02673308420467723,0.04109574868350869
0.026682824966064098,0.04196636355750608,0.02442378860791597,0.02734634909846783,0.02865111268107158,0.0357335992397798,0.021024829709117503,0.04718717912998343,0.04897249829164671,0.02532830144333681,0.044405649593206795
0.027437196014197213,0.04296450752591705,0.023881931412399627,0.025621772867766273,0.025214317292461902,0.03977566431426857,0.025742156277467336,0.047123920322498,0.04681270362251075,0.022790732790975352,0.04515366880243365
0.02806755332635124,0.045664641851525634,0.020698206571470812,0.026818567010361824,0.02884009918675154,0.043793734600433176,0.023538354669372794,0.04683293731685553,0.04663324493463569,0.027705109517817125,0.04773990533896283
0.03348885741450347,0.04313655653013321,0.023410612066917788,0.026335473470824544,0.029216969527484694,0.04177815422629491,0.026345748279673065,0.04329778128681466,0.04634347940661252,0.026540093058303054,0.044506344410195686
0.030474112774554453,0.038270268919864806,0.024104528067378506,0.026478433202893923,0.023180146137743916,0.04077362959690381,0.026343808314696286,0.043591020216560215,0.04688590770106299,0.020957476815192173,0.04553491661262772
0.03133065679783069,0.03549937130312038,0.018413521753562187,0.029029475084488398,0.024984681195355456,0.036570917207269314,0.02396558501648802,0.04697633814236011,0.04641130118544815,0.023675296802806098,0.04528616873986859
0.031092361695567894,0.03449497709683246,0.018819692891484913,0.030081635288590418,0.02659433934220455,0.03651998839123299,0.02385215330545841,0.044017357952023974,0.04817875164809174,0.021783613338336665,0.04220186513886136
0.029656544401086497,0.03152203744027227,0.023343426567466546,0.026738396637616034,0.024897790674063353,0.03472153572770681,0.026121184831226593,0.044154145066018204,0.04752380499368358,0.022909690631253372,0.04452024853872021
0.0327314678177171,0.03050036124669059,0.02008167794553651,0.030421427515538155,0.02460486055909592,0.0361676709127856,0.022691425398523053,0.045900299133715204,0.048309263134673645,0.02876250247765735,0.04547715880086231
0.028772425673414346,0.030308399539064522,0.022795251554289925,0.029694325590123867,0.025162999299209336,0.037949510744499045,0.019333184829776015,0.04562804508886577,0.049649213212009546,0.025138990498825623,0.04330699621456872
0.027130992952377597,0.028974586343682697,0.02505133043016993,0.030096201913621994,0.028202491929650242,0.035704063894942836,0.019906486977992507,0.04703649127672891,0.05180779678193332,0.026874422518676853,0.048742396957814293
0.023748019178401705,0.029489366782119587,0.02303929637526802,0.031064736185022847,0.02313798917489277,0.04107434092036682,0.020525267998363055,0.046791973965911095,0.04941803471257385,0.023331190675596764,0.04726430075886517
0.026439226120714376,0.025156714716395433,0.021921657727274623,0.02433793833772428,0.025461618255384864,0.03918946076830151,0.018523571918650138,0.050183356550985325,0.04637289790715798,0.023436036400559208,0.05030999493247862
0.02654281750141843,0.025946055034747027,0.0215662479876935,0.022585462426091867,0.02377975799565292,0.042863994789723595,0.02364477928279424,0.04876807799616821,0.051560619292570754,0.022405712037303772,0.048246741542762775
0.02777933706821645,0.030340623744699,0.024271422265848695,0.023272127605272804,0.02327370487600415,0.04334410526913091,0.024802381774529345,0.04878218719452701,0.05203601434296151,0.027416405270856054,0.049082474568394416
0.027531354308418715,0.03422632346555196,0.02847350084209649,0.02381244465475659,0.020836209149830153,0.04003321901353046,0.023258792934832923,0.04919148722419944,0.05020865385415891,0.02992045507315347,0.04833011771288601
0.02757677022235622,0.031011936960499517,0.027067892457020806,0.020752739554872307,0.0214828389287755,0.039798875598441225,0.02548679741433844,0.05047485009556464,0.05151718247537742,0.024234805050626324,0.047885220952622314
0.029024955544866234,0.037439859200517,0.030108074322058184,0.017641770276053882,0.02031227354624935,0.039296474488965276,0.026181771709968747,0.045344316549018396,0.053666227014996036,0.02332861524607375,0.049553070931079066
0.02962935326306476,0.03613699645577783,0.027885694989932184,0.02149514406715392,0.024648543557762546,0.04294312771896073,0.024788798277609086,0.04588537413754474,0.0520254309738522,0.031180880767520913,0.04561279644473262
0.031238259878311893,0.03625029157759037,0.022862108915399502,0.022272483088032636,0.03063941036386781,0.0381847222956799,0.025416978163542568,0.04866170460356318,0.052133047113403774,0.0278626703337342,0.044648104875416
0.025127824822777235,0.03905412198412052,0.023166562004132394,0.0248077508975053,0.026494253997105227,0.03906912785656086,0.02615395310623876,0.04595583505566438,0.05199431893301482,0.026816918390392727,0.049764381287367584
0.024306846102069474,0.039430282198734755,0.023642382138241616,0.02511603896467671,0.030124861862910773,0.03227758905807822,0.02338956140620862,0.04944741904271178,0.04926806741876138,0.02241155280824659,0.05375373897994412
0.022025130215945276,0.03362771576207919,0.02545554671117278,0.02794095638435777,0.025373495574182996,0.03473768730207225,0.02178675005664618,0.047931883696207524,0.048236514168477386,0.026266002362074856,0.04967970319789762
0.025647425731052508,0.036672881775149456,0.02512896763729072,0.029570939766117858,0.024295759317722286,0.03901523916779718,0.018203536337646837,0.049228429343751094,0.04902103400320496,0.024087212363521696,0.04974107095829612
0.024578152743721007,0.03940197824690593,0.022367441785786518,0.03358035597042758,0.028110828935245247,0.04166897390399005,0.019413726653590604,0.04499875389313046,0.04960144838723656,0.026663656023691532,0.05201600888031731
0.02660719450391939,0.035909667836776744,0.02706391312970075,0.032269672425399465,0.027816487599673125,0.04303847267629875,0.025820857693444003,0.0484950812695123,0.04936566030136138,0.023415706678442727,0.050351918507585865
0.025707512381201746,0.03235646827395711,0.02495956434108483,0.03178409213472798,0.031169410574684652,0.048772864219272925,0.027882620300839614,0.04766959322598121,0.049078674712836036,0.021119449500252917,0.05169730779231033
0.028416369572740567,0.03538523467409478,0.020262161421453356,0.031209517801907494,0.029504815682215857,0.0451356542560015,0.029456818351995796,0.04228667292907762,0.047961163200385314,0.024051117107180893,0.05056946521429315
0.031942486696950996,0.03308661454103205,0.018510800193475445,0.026946678701252044,0.0271971964428424,0.03951323773868436,0.02693567410318463,0.04342932812359508,0.05295575725688765,0.02543431269922193,0.051843402397525995
0.030541849389341562,0.03396127806643099,0.019920807605123714,0.0291998239893499,0.029736077468840015,0.04000712554072983,0.024927268072753982,0.045040108068705086,0.054307405938361974,0.024228067183786214,0.051290517610430394
0.02899313203834543,0.035004022921700934,0.01934528981882567,0.031145656366196144,0.025265036153525048,0.037145033924855915,0.026791968404670623,0.04552343293620138,0.05634891845699569,0.027479677955877583,0.049768088314654735
0.03051467561909126,0.03533794001752343,0.020747416200842108,0.030331863817379335,0.02967197674806949,0.03626069971769411,0.026743266515516187,0.048059132288750445,0.053812664640387066,0.026774877302673146,0.04643166602116313
0.031963372839762604,0.032790173464866096,0.02138132649318796,0.03458005121401112,0.02797442771736021,0.03686354643716901,0.027067762511219316,0.04641351958898294,0.05364208635542085,0.02451042339880947,0.049728513192731166
0.032990362855124584,0.03129389013168954,0.01984513505866136,0.03160770686972893,0.028296247176674186,0.040012768177502364,0.02888228523700903,0.043735122801905744,0.05878284464355794,0.027423588798985512,0.046791599192971114
0.03461127493086743,0.02906392044114566,0.02068058307921674,0.028048480267290597,0.031079637591412773,0.0408106276453592,0.030060819953101607,0.0432899277564938,0.05449495570059763,0.027948378691033077,0.043774821530739076
0.03147189475637496,0.02387234510055099,0.02091961092810565,0.030214735607400324,0.03027873367903129,0.04080848845495588,0.031677058393190995,0.0430805105842318,0.049643057561668945,0.027792169090359475,0.0454315937528822
0.023420527096706396,0.02540145026638642,0.025809541326396596,0.0358987029698886,0.029400383537002278,0.04029465279238685,0.026613521409346797,0.038473571373110166,0.0450524898457256,0.027117992379569734,0.04638862771104517
0.023502895714162315,0.02381534556300096,0.023350554556283053,0.03494537363341193,0.027644741728802425,0.03618165546162714,0.02762632574951818,0.04075421172883554,0.05074333134648061,0.01993767609703491,0.04433162174101321
0.0218808873241773,0.02566144470952688,0.025791777874159583,0.03137265471673828,0.022840649730683074,0.03742197804338686,0.025722406540840823,0.04246230966446841,0.050964427438697786,0.021096836832288777,0.044844287937766236
0.01959969171212414,0.028598507019453982,0.0251920509032601,0.03390289870496762,0.02257608549632249,0.03518892702110406,0.02181915068018856,0.04140107465067374,0.052185045936940025,0.02181904447054804,0.04862321719436548
0.01676172342145123,0.02911193031953466,0.02188694139159589,0.03416107290024656,0.02362353974956598,0.03492071172343585,0.02410832269450735,0.041468414201530954,0.05459982938039828,0.020631822630308494,0.049080794990598656
0.021164630552745603,0.027541734909229353,0.02251407892827407,0.030311336853027906,0.026379360896692912,0.04240598657754671,0.03294588938788468,0.04139376187292675,0.056540566787426236,0.025812772964727993,0.0506533827676341
0.02043782640574913,0.0279326781569584,0.021553433916843053,0.03417299980921714,0.029952576952259793,0.0416343568077461,0.03347274552898659,0.045184473038794706,0.05489857906985866,0.027644280133038476,0.05204285171594351
0.019161843942968947,0.03089732577095565,0.02000017714643773,0.03569128232833889,0.02771977035112475,0.03762781831919565,0.030507921641344516,0.046130197599628435,0.05253881890867206,0.02801850557838339,0.04786059940670907
0.024063010589500448,0.027745827017989607,0.020967713253332996,0.03339521919742501,0.02610293142644424,0.03594735779280771,0.03082164327795174,0.0515568847291138,0.051658815643019156,0.028887256460297276,0.044839122542837485
0.02384989084755697,0.03065620552930294,0.027413971943232543,0.03377302584926282,0.026809385154191515,0.041334157267395685,0.031666234417152966,0.048024058475507496,0.05178128729604951,0.02477669400845172,0.04396767000913554
0.027884760089778186,0.03317443430479011,0.026497315340187868,0.030808901902843498,0.02499780407931751,0.03868362468836251,0.030710688512895275,0.04575405120788519,0.047948483034734486,0.018247990816465463,0.04074586729111405
0.023421632471760906,0.038115702675324166,0.020651785610331694,0.029678639320937762,0.03058869481091525,0.039629001282018385,0.030680895525042006,0.04600161187481104,0.04691583519141322,0.01661125146526149,0.03969239026873189
0.022777988994475445,0.033688999523539424,0.02027550856720264,0.02838787770556555,0.027616096123144432,0.03896244634132484,0.0302890113515118,0.04426346667300185,0.04937858301044487,0.02027270425357051,0.042907722997128625
0.023661767219343353,0.03352007450656828,0.020722158070588734,0.02840755816479159,0.024534968586119484,0.04001391101518343,0.025411857547642226,0.03825329891307588,0.05353140553110834,0.023692588800913326,0.04289476133359816
0.02525186643668528,0.031955759224990075,0.01936597103424371,0.02753087804966608,0.026759985557620623,0.03584075894782145,0.025583770155838705,0.042698091012531345,0.05508037410110342,0.023253328419811866,0.0482935281263257
0.02162932978056128,0.030100911617618777,0.019502007828519723,0.027803568817706875,0.02646053975282413,0.03628235855633484,0.02597069352469896,0.049952801151783466,0.050013354404735026,0.02189249742810749,0.04627089088710403
0.02518200101565351,0.03336422104256305,0.02271374166780691,0.029709018153499384,0.023527550246332785,0.03221493520813049,0.023148421198777563,0.0471729582234681,0.048910404565184015,0.01994193248274541,0.04211785438843802
0.02430957889118157,0.03328279078799765,0.026161040918031807,0.030776303311677855,0.024555075357840895,0.033551454637491256,0.022040251837511966,0.04140918437713803,0.04747726423785414,0.023749800092734988,0.040626777093757394
0.021139927018555514,0.03523892458692295,0.027788481939021285,0.03238866025118913,0.02429315464679644,0.03203518419301746,0.022980048409498396,0.045938644848450505,0.045463353761594376,0.021737507474790176,0.04658012242250094
0.021151232938935734,0.03626885141883525,0.029427667227028765,0.03506591079980225,0.023891048518415326,0.03944276274408241,0.02786325651682462,0.049407982041365386,0.04911805161229105,0.019942697941057044,0.042613766154469795
0.025325368837690966,0.039082551619272425,0.028821479580424643,0.03413187336320919,0.023990580358356467,0.03369932171838272,0.023794382716938737,0.04961912111553617,0.051946311362010285,0.02023962767094018,0.04146719491081493
0.019803107526945193,0.03801908761402588,0.024813083483322833,0.03480950152211415,0.02723128011148087,0.03778489037514375,0.026488147070610254,0.0524335475712723,0.048673730358219626,0.020620707710581325,0.04372593833474543
0.019913472755665837,0.03228493018586765,0.020575145326381605,0.030982298915172464,0.020730440158326282,0.03834151989087693,0.024782655945771802,0.04648545254007009,0.053317620778639836,0.020987981549389335,0.04739441410170862
0.017034258072561162,0.03685967047389385,0.023582098989409758,0.02946313634953772,0.021139344183268207,0.03485996226741355,0.021970102582442468,0.045705922296987514,0.054399054702206046,0.019408873453773255,0.04597326901096479
0.020138534159988182,0.03466519721198086,0.024092827722033944,0.029856482649490583,0.02476582166234792,0.0327710167620278,0.020845640998447802,0.04334297909675013,0.04937885360589855,0.02545888651419572,0.047623783350129734
0.01927942142319337,0.038138624669895385,0.027241328524075726,0.028765412949690903,0.021712339103904597,0.03568894919667982,0.020493134224672298,0.043896439718511024,0.05235741920914778,0.0220862034172725,0.04847671304985733
0.02230000658478975,0.0361366657331923,0.02980376475568687,0.02851894287896052,0.02600001362796566,0.03125379806641145,0.023330336592229963,0.03984553009514595,0.047412975883573495,0.02424299673880552,0.04423099668093181
